  0.60739260739260736       -2.9296366009990594E-005
  0.60839160839160844       -2.9402036822752469E-005
  0.60939060939060941       -2.9519792892306133E-005
  0.61038961038961037       -2.9620296415315176E-005
  0.61138861138861134       -2.9733041850809739E-005
  0.61238761238761241       -2.9828468059676812E-005
  0.61338661338661338       -2.9936289566242674E-005
  0.61438561438561434       -3.0026723141456086E-005
  0.61538461538461542       -3.0129702219594656E-005
  0.61638361638361638       -3.0215222736426377E-005
  0.61738261738261735       -3.0313435876875127E-005
  0.61838161838161843       -3.0394118003039788E-005
  0.61938061938061939       -3.0487636882913745E-005
  0.62037962037962036       -3.0563550578743308E-005
  0.62137862137862143       -3.0652442265406837E-005
  0.62237762237762240       -3.0723652986438565E-005
  0.62337662337662336       -3.0807980140839935E-005
  0.62437562437562433       -3.0874549044210185E-005
  0.62537462537462540       -3.0954370127926777E-005
  0.62637362637362637       -3.1016354278352920E-005
  0.62737262737262733       -3.1091723761585587E-005
  0.62837162837162841       -3.1149176339831039E-005
  0.62937062937062938       -3.1220144907059478E-005
  0.63036963036963034       -3.1273115417832129E-005
  0.63136863136863142       -3.1339730178674407E-005
  0.63236763236763238       -3.1388264656690272E-005
  0.63336663336663335       -3.1450569349537113E-005
  0.63436563436563431       -3.1494710569165716E-005
  0.63536463536463539       -3.1552745769058242E-005
  0.63636363636363635       -3.1592533444743502E-005
  0.63736263736263732       -3.1646336768049233E-005
  0.63836163836163839       -3.1681807760784974E-005
  0.63936063936063936       -3.1731414065014763E-005
  0.64035964035964033       -3.1762602581523780E-005
  0.64135864135864140       -3.1808044166330679E-005
  0.64235764235764237       -3.1834981958296692E-005
  0.64335664335664333       -3.1876288761314188E-005
  0.64435564435564441       -3.1899005320228837E-005
  0.64535464535464537       -3.1936205111656826E-005
  0.64635364635364634       -3.1954727859430014E-005
  0.64735264735264730       -3.1987846431519253E-005
  0.64835164835164838       -3.2002200911083007E-005
  0.64935064935064934       -3.2031262265521765E-005
  0.65034965034965031       -3.2041472324176339E-005
  0.65134865134865139       -3.2066498854068366E-005
  0.65234765234765235       -3.2072586824221486E-005
  0.65334665334665332       -3.2093599492927067E-005
  0.65434565434565439       -3.2095586369499787E-005
  0.65534465534465536       -3.2112604885539911E-005
  0.65634365634365632       -3.2110510496807366E-005
  0.65734265734265729       -3.2123553483780066E-005
  0.65834165834165836       -3.2117396660694611E-005
  0.65934065934065933       -3.2126481820973544E-005
  0.66033966033966029       -3.2116280558945083E-005
  0.66133866133866137       -3.2121424838169140E-005
  0.66233766233766234       -3.2107196456422537E-005
  0.66333666333666330       -3.2108416195995316E-005
  0.66433566433566438       -3.2090177490464410E-005
  0.66533466533466534       -3.2087488580635638E-005
  0.66633366633366631       -3.2065255972731149E-005
  0.66733266733266738       -3.2058673997700903E-005
  0.66833166833166835       -3.2032463677381478E-005
  0.66933066933066931       -3.2022004057065162E-005
  0.67032967032967028       -3.1991832123488183E-005
  0.67132867132867136       -3.1977510248348763E-005
  0.67232767232767232       -3.1943392840329442E-005
  0.67332667332667329       -3.1925224204145250E-005
  0.67432567432567436       -3.1887177629556600E-005
  0.67532467532467533       -3.1865177953453928E-005
  0.67632367632367629       -3.1823218813160831E-005
  0.67732267732267737       -3.1797404166219502E-005
  0.67832167832167833       -3.1751549470927371E-005
  0.67932067932067930       -3.1721936385909407E-005
  0.68031968031968026       -3.1672203668258248E-005
  0.68131868131868134       -3.1638809251239402E-005
  0.68231768231768231       -3.1585216673714686E-005
  0.68331668331668327       -3.1548058708897922E-005
  0.68431568431568435       -3.1490625166165673E-005
  0.68531468531468531       -3.1449722215039241E-005
  0.68631368631368628       -3.1388467430344612E-005
  0.68731268731268735       -3.1343838925822204E-005
  0.68831168831168832       -3.1278783542732976E-005
  0.68931068931068928       -3.1230449879091293E-005
  0.69030969030969036       -3.1161615547218593E-005
  0.69130869130869133       -3.1109598163093123E-005
  0.69230769230769229       -3.1037007620375848E-005
  0.69330669330669326       -3.0981329077876887E-005
  0.69430569430569433       -3.0905006225868463E-005
  0.69530469530469530       -3.0845690283620371E-005
  0.69630369630369626       -3.0765660259589001E-005
  0.69730269730269734       -3.0702731941864145E-005
  0.69830169830169830       -3.0619021183888065E-005
  0.69930069930069927       -3.0552506844417559E-005
  0.70029970029970035       -3.0465143152020921E-005
  0.70129870129870131       -3.0395070532045390E-005
  0.70229770229770228       -3.0304083124148515E-005
  0.70329670329670335       -3.0230481405851936E-005
  0.70429570429570432       -3.0135900970368694E-005
  0.70529470529470528       -3.0058800826335356E-005
  0.70629370629370625       -2.9960659567327876E-005
  0.70729270729270732       -2.9880093204865990E-005
  0.70829170829170829       -2.9778424883984277E-005
  0.70929070929070925       -2.9694426084486454E-005
  0.71028971028971033       -2.9589266058170267E-005
  0.71128871128871130       -2.9501870210904218E-005
  0.71228771228771226       -2.9393255463694000E-005
  0.71328671328671334       -2.9302499597390383E-005
  0.71428571428571430       -2.9190468768562236E-005
  0.71528471528471527       -2.9096391577125699E-005
  0.71628371628371623       -2.8980984985317502E-005
  0.71728271728271731       -2.8883626848649456E-005
  0.71828171828171827       -2.8764886510760225E-005
  0.71928071928071924       -2.8664289513051172E-005
  0.72027972027972031       -2.8542259159765763E-005
  0.72127872127872128       -2.8438467100651501E-005
  0.72227772227772225       -2.8313192187270619E-005
  0.72327672327672332       -2.8206250593125332E-005
  0.72427572427572429       -2.8077778306017836E-005
  0.72527472527472525       -2.7967734433290004E-005
  0.72627372627372633       -2.7836113693199921E-005
  0.72727272727272729       -2.7723016530139940E-005
  0.72827172827172826       -2.7588297991446041E-005
  0.72927072927072922       -2.7472198255272927E-005
  0.73026973026973030       -2.7334434301233627E-005
  0.73126873126873126       -2.7215384431154403E-005
  0.73226773226773223       -2.7074629165969038E-005
  0.73326673326673331       -2.6952683314199374E-005
  0.73426573426573427       -2.6808992549869874E-005
  0.73526473526473524       -2.6684206568011950E-005
  0.73626373626373631       -2.6537637810949970E-005
  0.73726273726273728       -2.6410069231439205E-005
  0.73826173826173824       -2.6260681662956593E-005
  0.73926073926073921       -2.6130389680854461E-005
  0.74025974025974028       -2.5978244135060391E-005
  0.74125874125874125       -2.5845289583917064E-005
  0.74225774225774221       -2.5690448523502972E-005
  0.74325674325674329       -2.5554893848950964E-005
  0.74425574425574426       -2.5397421336711547E-005
  0.74525474525474522       -2.5259330567653637E-005
  0.74625374625374630       -2.5099292235842653E-005
  0.74725274725274726       -2.4958730950812638E-005
  0.74825174825174823       -2.4796193968541435E-005
  0.74925074925074930       -2.4653229263143127E-005
  0.75024975024975027       -2.4488262298129959E-005
  0.75124875124875123       -2.4342962744812110E-005
  0.75224775224775220       -2.4175635926034926E-005
  0.75324675324675328       -2.4028071537014547E-005
  0.75424575424575424       -2.3858456413065403E-005
  0.75524475524475521       -2.3708698594924927E-005
  0.75624375624375628       -2.3536868090839968E-005
  0.75724275724275725       -2.3384989602243411E-005
  0.75824175824175821       -2.3211017972377752E-005
  0.75924075924075929       -2.3057092875856196E-005
  0.76023976023976025       -2.2881055657931124E-005
  0.76123876123876122       -2.2725159271544494E-005
  0.76223776223776218       -2.2547133235424266E-005
  0.76323676323676326       -2.2389342081643582E-005
  0.76423576423576423       -2.2209405176641530E-005
  0.76523476523476519       -2.2049796929858650E-005
  0.76623376623376627       -2.1868028234341502E-005
  0.76723276723276723       -2.1706681666174162E-005
  0.76823176823176820       -2.1523161328395183E-005
  0.76923076923076927       -2.1360156252694491E-005
  0.77022977022977024       -2.1174965436625986E-005
  0.77122877122877120       -2.1010382650203831E-005
  0.77222777222777228       -2.0823603477015793E-005
  0.77322677322677325       -2.0657524702283655E-005
  0.77422577422577421       -2.0469240189573881E-005
  0.77522477522477518       -2.0301748014620775E-005
  0.77622377622377625       -2.0112042016394148E-005
  0.77722277722277722       -1.9943219831040926E-005
  0.77822177822177818       -1.9752176976479414E-005
  0.77922077922077926       -1.9582108913784096E-005
  0.78021978021978022       -1.9389814542335948E-005
  0.78121878121878119       -1.9218585412029760E-005
  0.78221778221778226       -1.9025125512261715E-005
  0.78321678321678323       -1.8852820737730032E-005
  0.78421578421578420       -1.8658281880165978E-005
  0.78521478521478516       -1.8484987433366119E-005
  0.78621378621378624       -1.8289456706459943E-005
  0.78721278721278720       -1.8115259043165138E-005
  0.78821178821178817       -1.7918823987764807E-005
  0.78921078921078924       -1.7743809979722948E-005
  0.79020979020979021       -1.7546558520954503E-005
  0.79120879120879117       -1.7370815390491398E-005
  0.79220779220779225       -1.7172835772607857E-005
  0.79320679320679321       -1.6996451025118577E-005
  0.79420579420579418       -1.6797831743223183E-005
  0.79520479520479526       -1.6620893099903707E-005
  0.79620379620379622       -1.6421722833681166E-005
  0.79720279720279719       -1.6244318165075133E-005
  0.79820179820179815       -1.6044685709329152E-005
  0.79920079920079923       -1.5866902965817156E-005
  0.80019980019980019       -1.5666897166028882E-005
  0.80119880119880116       -1.5488824313152396E-005
  0.80219780219780223       -1.5288533994809051E-005
  0.80319680319680320       -1.5110258942682218E-005
  0.80419580419580416       -1.4909772845417512E-005
  0.80519480519480524       -1.4731383384763188E-005
  0.80619380619380621       -1.4530790096495304E-005
  0.80719280719280717       -1.4352373828591647E-005
  0.80819180819180814       -1.4151761716137994E-005
  0.80919080919080921       -1.3973405989556061E-005
  0.81018981018981018       -1.3772863134342495E-005
  0.81118881118881114       -1.3594654976581986E-005
  0.81218781218781222       -1.3394269107377896E-005
  0.81318681318681318       -1.3216295159244329E-005
  0.81418581418581415       -1.3016153589192192E-005
  0.81518481518481523       -1.2838500041467776E-005
  0.81618381618381619       -1.2638689599484578E-005
  0.81718281718281716       -1.2461442127213966E-005
  0.81818181818181823       -1.2262049098087065E-005
  0.81918081918081920       -1.2085292797308646E-005
  0.82017982017982016       -1.1886402855841921E-005
  0.82117882117882113       -1.1710222181358587E-005
  0.82217782217782220       -1.1511920330466972E-005
  0.82317682317682317       -1.1336399033176098E-005
  0.82417582417582413       -1.1138769543822661E-005
  0.82517482517482521       -1.0963990610042878E-005
  0.82617382617382618       -1.0767116959095690E-005
  0.82717282717282714       -1.0593162551515942E-005
  0.82817182817182822       -1.0397127362524158E-005
  0.82917082917082918       -1.0224078759440354E-005
  0.83016983016983015       -1.0028963745980216E-005
  0.83116883116883122       -9.8569012859787448E-006
  0.83216783216783219       -9.6627871914561220E-006
  0.83316683316683315       -9.4917902147466966E-006
  0.83416583416583412       -9.2987567599706618E-006
  0.83516483516483520       -9.1289035536265075E-006
  0.83616383616383616       -8.9370293791872198E-006
  0.83716283716283713       -8.7683971242673794E-006
  0.83816183816183820       -8.5777597379200813E-006
  0.83916083916083917       -8.4104244555647248E-006
  0.84015984015984013       -8.2211001816873169E-006
  0.84115884115884121       -8.0551366817347949E-006
  0.84215784215784217       -7.8672006079375401E-006
  0.84315684315684314       -7.7026824398440881E-006
  0.84415584415584410       -7.5162083707305928E-006
  0.84515484515484518       -7.3532077741324935E-006
  0.84615384615384615       -7.1682681812012763E-006
  0.84715284715284711       -7.0068560403825264E-006
  0.84815184815184819       -6.8235220169114585E-006
  0.84915084915084915       -6.6637678139941639E-006
  0.85014985014985012       -6.4821090302162713E-006
  0.85114885114885119       -6.3240808015840956E-006
  0.85214785214785216       -6.1441654622093110E-006
  0.85314685314685312       -5.9879297574152504E-006
  0.85414585414585420       -5.8098245586626849E-006
  0.85514485514485516       -5.6554463984435624E-006
  0.85614385614385613       -5.4792164899300921E-006
  0.85714285714285710       -5.3267593287231478E-006
  0.85814185814185817       -5.1524682742054251E-006
  0.85914085914085914       -5.0019939607469736E-006
  0.86013986013986010       -4.8297037029961859E-006
  0.86113886113886118       -4.6812724473982343E-006
  0.86213786213786214       -4.5110432713211589E-006
  0.86313686313686311       -4.3647136094895211E-006
  0.86413586413586418       -4.1966041111764835E-006
  0.86513486513486515       -4.0524328736589803E-006
  0.86613386613386611       -3.8864999288016622E-006
  0.86713286713286708       -3.7445422094306231E-006
  0.86813186813186816       -3.5808409427779288E-006
  0.86913086913086912       -3.4411500716109916E-006
  0.87012987012987009       -3.2797338308354496E-006
  0.87112887112887116       -3.1423613459014926E-006
  0.87212787212787213       -2.9832816743741422E-006
  0.87312687312687309       -2.8482772983254986E-006
  0.87412587412587417       -2.6915839120736053E-006
  0.87512487512487513       -2.5589955272652216E-006
  0.87612387612387610       -2.4047362916749739E-006
  0.87712287712287718       -2.2746099201978823E-006
  0.87812187812187814       -2.1228308307123514E-006
  0.87912087912087911       -1.9952106141989961E-006
  0.88011988011988007       -1.8459557763827817E-006
  0.88111888111888115       -1.7208839583028629E-006
  0.88211788211788211       -1.5741955717552453E-006
  0.88311688311688308       -1.4517124821884066E-006
  0.88411588411588415       -1.3076308249181642E-006
  0.88511488511488512       -1.1877748645799628E-006
  0.88611388611388608       -1.0463382806169004E-006
  0.88711288711288716       -9.2914591062908292E-007
  0.88811188811188813       -7.9039079746980815E-007
  0.88911088911088909       -6.7589652709567275E-007
  0.89010989010989006       -5.3985732623214558E-007
  0.89110889110889113       -4.2809370552725568E-007
  0.89210789210789210       -2.9480289454533065E-007
  0.89310689310689306       -1.8580050586770268E-007
  0.89410589410589414       -5.5288592058051656E-008
  0.89510489510489510        5.0923954404711580E-008
  0.89610389610389607        1.7862843711521342E-007
  0.89710289710289715        2.8202450821716609E-007
  0.89810189810189811        4.0689500468256409E-007
  0.89910089910089908        5.0744994374339509E-007
  0.90009990009990015        6.2946187703599822E-007
  0.90109890109890112        7.2715300623074490E-007
  0.90209790209790208        8.4628377712098655E-007
  0.90309690309690305        9.4109039531484995E-007
  0.90409590409590412        1.0573193808010022E-006
  0.90509490509490509        1.1492227607148148E-006
  0.90609390609390605        1.2625313082165718E-006
  0.90709290709290713        1.3515146917044194E-006
  0.90809190809190810        1.4618861164821874E-006
  0.90909090909090906        1.5479347066518100E-006
  0.91008991008991014        1.6553542833186696E-006
  0.91108891108891110        1.7384552397424357E-006
  0.91208791208791207        1.8429101920425476E-006
  0.91308691308691303        1.9230526181591949E-006
  0.91408591408591411        2.0245321117541134E-006
  0.91508491508491507        2.1017070466663482E-006
  0.91608391608391604        2.2002021753059810E-006
  0.91708291708291712        2.2744025792966436E-006
  0.91808191808191808        2.3699063532860096E-006
  0.91908091908091905        2.4411270941860936E-006
  0.92007992007992012        2.5336344243381425E-006
  0.92107892107892109        2.6018722636593629E-006
  0.92207792207792205        2.6913799466478075E-006
  0.92307692307692313        2.7566335223934970E-006
  0.92407592407592409        2.8431402227271095E-006
  0.92507492507492506        2.9054100298132109E-006
  0.92607392607392602        2.9889162601931061E-006
  0.92707292707292710        3.0482046335940920E-006
  0.92807192807192807        3.1287127384738011E-006
  0.92907092907092903        3.1850238307416504E-006
  0.93006993006993011        3.2625379606923064E-006
  0.93106893106893107        3.3158777210859796E-006
  0.93206793206793204        3.3904038131736434E-006
  0.93306693306693311        3.4407799645033653E-006
  0.93406593406593408        3.5123257190664261E-006
  0.93506493506493504        3.5597477323800484E-006
  0.93606393606393601        3.6283225867608177E-006
  0.93706293706293708        3.6728016588205052E-006
  0.93806193806193805        3.7384167612784856E-006
  0.93906093906093902        3.7799657838545812E-006
  0.94005994005994009        3.8426339690601869E-006
  0.94105894105894106        3.8812675064383549E-006
  0.94205794205794202        3.9410032649672905E-006
  0.94305694305694310        3.9767375224061039E-006
  0.94405594405594406        4.0335569732032493E-006
  0.94505494505494503        4.0664097673676514E-006
  0.94605394605394610        4.1203306290788005E-006
  0.94705294705294707        4.1503213594739962E-006
  0.94805194805194803        4.2013629162795275E-006
  0.94905094905094900        4.2285125341067086E-006
  0.95004995004995008        4.2766956076369280E-006
  0.95104895104895104        4.3010265816832148E-006
  0.95204795204795201        4.3463734974690872E-006
  0.95304695304695308        4.3679097834460820E-006
  0.95404595404595405        4.4104443370567694E-006
  0.95504495504495501        4.4292113434442011E-006
  0.95604395604395609        4.4689587680413050E-006
  0.95704295704295705        4.4849833216893063E-006
  0.95804195804195802        4.5219702519252063E-006
  0.95904095904095910        4.5352805632878738E-006
  0.96003996003996006        4.5695350020180695E-006
  0.96103896103896103        4.5801606293272732E-006
  0.96203796203796199        4.6117119111630580E-006
  0.96303696303696307        4.6196837248364144E-006
  0.96403596403596403        4.6485624790585543E-006
  0.96503496503496500        4.6539126261064181E-006
  0.96603396603396607        4.6801507399975302E-006
  0.96703296703296704        4.6829126046671740E-006
  0.96803196803196800        4.7065431878424173E-006
  0.96903096903096908        4.7067513559097170E-006
  0.97002997002997005        4.7278087009087906E-006
  0.97102897102897101        4.7254989211331592E-006
  0.97202797202797198        4.7440184662804760E-006
  0.97302697302697305        4.7392276124698696E-006
  0.97402597402597402        4.7552459026482602E-006
  0.97502497502497498        4.7480119346337107E-006
  0.97602397602397606        4.7615665838706515E-006
  0.97702297702297702        4.7519285092761371E-006
  0.97802197802197799        4.7630581606565852E-006
  0.97902097902097907        4.7510559946959294E-006
  0.98001998001998003        4.7598002815555429E-006
  0.98101898101898100        4.7454750089046529E-006
  0.98201798201798207        4.7518745154138952E-006
  0.98301698301698304        4.7352680506675536E-006
  0.98401598401598400        4.7393642723371088E-006
  0.98501498501498497        4.7205194192841137E-006
  0.98601398601398604        4.7223547237839358E-006
  0.98701298701298701        4.7013151363630307E-006
  0.98801198801198797        4.7009327234761346E-006
  0.98901098901098905        4.6777428667603556E-006
  0.99000999000999002        4.6751867283498075E-006
  0.99100899100899098        4.6498918380750619E-006
  0.99200799200799206        4.6452067184445509E-006
  0.99300699300699302        4.6178527610477993E-006
  0.99400599400599399        4.6110841181437872E-006
  0.99500499500499495        4.5817177513945135E-006
  0.99600399600399603        4.5729117165349805E-006
  0.99700299700299699        4.5415802501767249E-006
  0.99800199800199796        4.5307835885024338E-006
  0.99900099900099903        4.4975349430663218E-006
